430,-23.215669676715827
431,-35.1660188496468
432,-30.189152949299718
433,-24.22960918737681
434,9.298692665792721
435,-2.8259919820095973
436,-39.99547185612094
437,-7.584248720591269
438,-21.604201108010457
439,-36.36666179439074
440,-42.51582482097507
441,-15.707147060036801
442,-21.015475081852397
443,-43.644476915468104
444,-21.485589814063747
445,7.805468223701414
446,-4.684054320184525
447,-16.448766911152198
448,9.546188714077001
449,0.6615728696231775
450,-38.76701226712716
451,-4.990624306091529
452,19.652623301152783
453,3.276717658510499
454,24.82395683289897
455,-33.991206683732216
456,-1.5022708807290037
457,-13.49297382458954
458,-3.803905538909536
459,-6.387049530080921
460,-4.070974529587694
461,14.114593649087308
462,-20.073492926773138
463,-37.919841308095506
464,-18.432046861877144
465,-2.192914368680036
466,-20.20952554374283
467,-23.5572668395607
468,15.289616899898354
469,-19.106790019193646
470,2.19278477782248
471,8.467742981620997
472,14.578991209777024
473,-11.963846974539525
474,4.92156520382696
475,-7.773702424244743
476,-45.73484956040976
477,-2.269140692481642
478,27.186472089677622
479,-6.161099516415806
480,27.401323747387174
481,-14.775290570118967
482,10.841011683950232
483,4.954227252766444
484,7.941045469324268
485,-9.202345945072546
486,-10.848346674291896
487,14.062257829277037
488,10.276250078725568
489,4.915549890646799
490,21.657528085574786
491,11.676609489922637
492,9.599472726729275
493,20.93445742426638
494,-43.78002864858948
495,2.7351335991145014
496,-3.850841106453877
497,2.4198696909973467
498,43.991501437087635
499,7.708951402646363
